,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
276,2331,https://recalls-rappels.canada.ca/en/alert-recall/quality-super-tasty-brand-rajgira-laddu-puffed-amaranth-dumplings-recalled-due,Quality Super Tasty brand Rajgira Laddu - Puffed Amaranth Dumplings recalled due to extraneous material,"Quality Super Tasty brand Rajgira Laddu - Puffed Amaranth Dumplings recalled due to extraneous material      
       
  
                        
             
Starting date:
May 20, 2015
Type of communication:
Recall
Alert sub-…",2015-05-20,Extraneous Material,Hotel/Restaurant/Institutional,Quality Natural Foods Canada Inc.,National,Class 3
280,2332,https://recalls-rappels.canada.ca/en/alert-recall/strux-brand-build-bite-recalled-due-presence-lead,Strux brand Build & Bite recalled due to presence of lead,"Strux brand Build & Bite recalled due to presence of lead      
       
  
                        
             
Starting date:
May 20, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Chemical…",2015-05-20,Chemical,Retail,Exclusive Candy & Novelty Distribution Ltd.,National,Class 3
281,2333,https://recalls-rappels.canada.ca/en/alert-recall/pepper-products-recalled-altius-spices-and-seasonings-inc-due-presence-sand,Pepper products recalled by Altius Spices and Seasonings Inc. due to presence of sand,"Pepper products recalled by Altius Spices and Seasonings Inc. due to presence of sand      
       
  
                        
             
Starting date:
May 19, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-05-19,Extraneous Material,Retail,Altius Spices and Seasonings Inc.,National,Class 3
282,2334,https://recalls-rappels.canada.ca/en/alert-recall/vasco-da-gama-brand-canned-seafood-products-recalled-due-potential-presence-dangerous,Vasco Da Gama brand canned seafood products recalled due to potential presence of dangerous bacteria,"Vasco Da Gama brand canned seafood products recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
May 19, 2015
Type of communication:
Recall
Alert sub-type:…",2015-05-19,Microbiological - Other,Retail,Tavora Holding Co. Ltd.,National,Class 2
283,2335,https://recalls-rappels.canada.ca/en/alert-recall/brown-betty-brand-coconut-milk-powder-mix-recalled-due-undeclared-milk,Brown Betty brand Coconut Milk Powder Mix recalled due to undeclared milk,"Brown Betty brand Coconut Milk Powder Mix recalled due to undeclared milk      
       
  
                        
             
Starting date:
May 15, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-05-15,Allergen - Milk,Retail,Bedesee Import Ltd.,"Alberta, British Columbia, Manitoba, Ontario, Possibly National",Class 1
284,2336,https://recalls-rappels.canada.ca/en/alert-recall/orion-ball-recalled-due-undeclared-squid-crab-and-shrimp,"Orion Ball recalled due to undeclared squid, crab, and shrimp","Orion Ball recalled due to undeclared squid, crab, and shrimp      
       
  
                        
             
Starting date:
May 15, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-05-15,Allergen - Crustacean/Shellfish,Retail,Seoul Trading Corp.,"Alberta, British Columbia, Manitoba, Possibly National, Saskatchewan",Class 1
285,2338,https://recalls-rappels.canada.ca/en/alert-recall/dxn-brand-instant-coffee-products-recalled-due-undeclared-milk,DXN brand instant coffee products recalled due to undeclared milk,"DXN brand instant coffee products recalled due to undeclared milk      
       
  
                        
             
Starting date:
May 14, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-05-14,Allergen - Milk,Retail,Daehsan Canada Inc.,"Alberta, British Columbia, Manitoba, Ontario, Quebec, Saskatchewan",Class 1
286,2339,https://recalls-rappels.canada.ca/en/alert-recall/soup-boy-brand-carrot-soup-recalled-due-potential-presence-dangerous-bacteria,The Soup Boy brand Carrot Soup recalled due to potential presence of dangerous bacteria,"The Soup Boy brand Carrot Soup recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
May 13, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-05-13,Microbiological - Clostridium botulinum,Retail,The Soup Boy,New Brunswick,Class 1
287,2340,https://recalls-rappels.canada.ca/en/alert-recall/killarney-market-brand-ground-beef-pork-and-turkey-recalled-due-e-coli-o157h7,"Killarney Market brand ground beef, pork and turkey recalled due to E. coli O157:H7","Killarney Market brand ground beef, pork and turkey recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 11, 2015…",2015-05-11,Class 1,9828,British Columbia,Retail,Canadian Food Inspection Agency
288,2341,https://recalls-rappels.canada.ca/en/alert-recall/killarney-market-brand-ground-beef-recalled-due-e-coli-o157h7,Killarney Market brand ground beef recalled due to E. coli O157:H7,"Killarney Market brand ground beef recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 9, 2015				
		 
			Type of…",2015-05-09,Class 1,9825,British Columbia,Retail,Canadian Food Inspection Agency
289,2343,https://recalls-rappels.canada.ca/en/alert-recall/raw-milk-st-jorge-cheese-recalled-portuguese-cheese-company-limited-due-staphylococcus,Raw Milk St. Jorge Cheese recalled by Portuguese Cheese Company Limited due to Staphylococcus aureus,"Raw Milk St. Jorge Cheese recalled by Portuguese Cheese Company Limited due to Staphylococcus aureus      
       
  
                        
             
Starting date:
May 7, 2015
Type of communication:
Recall
Alert sub-type:…",2015-05-07,Microbiological - Staphylococcus aureus,Retail,Portuguese Cheese Company Limited,Ontario,Class 2
290,2344,https://recalls-rappels.canada.ca/en/alert-recall/unico-and-primo-brand-red-kidney-beans-recalled-due-container-integrity-issues,Unico and Primo brand Red Kidney Beans recalled due to container integrity issues,"Unico and Primo brand Red Kidney Beans recalled due to container integrity issues      
       
  
                        
             
Starting date:
May 7, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-05-07,Microbiological - Other,Retail,Unico Inc.,"Ontario, Possibly National",Class 2
291,2345,https://recalls-rappels.canada.ca/en/alert-recall/provitus-brand-vegetable-products-and-olza-prince-polo-brand-wafers-recalled-due,Provitus brand vegetable products and Olza Prince Polo brand wafers recalled due to undeclared allergens,"Provitus brand vegetable products and Olza Prince Polo brand wafers recalled due to undeclared allergens      
       
  
                        
             
Starting date:
May 5, 2015
Type of communication:
Recall
Alert sub-…",2015-05-05,"Allergen - Milk, Allergen - Mustard, Allergen - Wheat",Retail,Polish Trade Centre,Ontario,Class 3
292,2347,https://recalls-rappels.canada.ca/en/alert-recall/clic-brand-eston-green-lentils-recalled-due-extraneous-material,Clic brand Eston Green Lentils recalled due to extraneous material,"Clic brand Eston Green Lentils recalled due to extraneous material      
       
  
                        
             
Starting date:
May 5, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-05-05,Extraneous Material,Retail,AGT Clic,National,Class 3
293,2348,https://recalls-rappels.canada.ca/en/alert-recall/boulangerie-lemieux-brand-moisson-sante-multigrain-recalled-due-nutrition-labelling,"Boulangerie Lemieux brand ""Moisson Santé Multigrain"" recalled due to nutrition labelling","Boulangerie Lemieux brand ""Moisson Santé Multigrain"" recalled due to nutrition labelling      
       
  
                        
             
Starting date:
May 5, 2015
Type of communication:
Recall
Alert sub-type:…",2015-05-05,"Labelling, Nutrition",Retail,Boulangerie Lemieux,Quebec,Class 3
294,2349,https://recalls-rappels.canada.ca/en/alert-recall/certain-ezaki-glico-brand-pretz-recalled-due-undeclared-milk,Certain Ezaki Glico brand Pretz recalled due to undeclared milk,"Certain Ezaki Glico brand Pretz recalled due to undeclared milk      
       
  
                        
             
Starting date:
May 1, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-05-01,Allergen - Milk,Retail,"Henry Trading Co., Top Choice Import and Services","Alberta, British Columbia, Ontario, Possibly National",Class 1
295,2350,https://recalls-rappels.canada.ca/en/alert-recall/simple-simon-soups-brand-lobster-chowder-recalled-due-undeclared-egg,Simple Simon Soups brand Lobster Chowder recalled due to undeclared egg,"Simple Simon Soups brand Lobster Chowder recalled due to undeclared egg      
       
  
                        
             
Starting date:
May 1, 2015
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning (…",2015-05-01,Allergen - Egg,Retail,Simple Simon Pies,"Alberta, Possibly National",Class 1
296,2351,https://recalls-rappels.canada.ca/en/alert-recall/lasco-brand-coconut-cream-powder-recalled-due-undeclared-milk,Lasco brand Coconut Cream Powder recalled due to undeclared milk,"Lasco brand Coconut Cream Powder recalled due to undeclared milk      
       
  
                        
             
Starting date:
May 1, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-05-01,Allergen - Milk,Retail,Afribbean Foods,"Alberta, Manitoba, Ontario",Class 2
297,2352,https://recalls-rappels.canada.ca/en/alert-recall/rescindment-food-recall-warnings-allergencumin-and-cumin-containing-products-recalled,Rescindment of Food Recall Warnings (Allergen)Cumin and Cumin-containing products recalled due to undeclared almond,"Rescindment of Food Recall Warnings (Allergen)Cumin and Cumin-containing products recalled due to undeclared almond      
       
  
                        
             
Starting date:
April 30, 2015
Type of communication:
Recall…",2015-04-30,Allergen - Tree Nut,Retail,Nador Inc.,National,--
298,2353,https://recalls-rappels.canada.ca/en/alert-recall/sliced-apples-and-products-containing-sliced-apples-recalled-due-listeria,Sliced apples and products containing sliced apples recalled due to Listeria monocytogenes,"Sliced apples and products containing sliced apples recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
April 30, 2015
Type of communication:
Recall
Alert sub-type:…",2015-04-30,Microbiological - Listeria,Retail,Sun Rich Fresh Foods Inc.,Possibly National,Class 1
302,2354,https://recalls-rappels.canada.ca/en/alert-recall/simple-simon-meals-brand-lobster-mac-n-cheese-recalled-due-undeclared-egg,Simple Simon Meals brand Lobster Mac-n-Cheese recalled due to undeclared egg,"Simple Simon Meals brand Lobster Mac-n-Cheese recalled due to undeclared egg      
       
  
                        
             
Starting date:
April 29, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-04-29,Allergen - Egg,Retail,Simple Simon Pies,"Alberta, Possibly National",Class 1
303,2356,https://recalls-rappels.canada.ca/en/alert-recall/smith-snacks-brand-pizza-subs-recalled-due-undeclared-fish,Smith Snacks brand Pizza Subs recalled due to undeclared fish,"Smith Snacks brand Pizza Subs recalled due to undeclared fish      
       
  
                        
             
Starting date:
April 27, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-04-27,Allergen - Fish,Retail,Smith Snacks Service,Newfoundland and Labrador,Class 3
304,2357,https://recalls-rappels.canada.ca/en/alert-recall/heinz-brand-sweet-potato-and-beef-medley-infant-food-recalled-due-potential-spoilage,Heinz brand Sweet Potato and Beef Medley infant food recalled due to potential for spoilage,"Heinz brand Sweet Potato and Beef Medley infant food recalled due to potential for spoilage      
       
  
                        
             
Starting date:
April 25, 2015
Type of communication:
Recall
Alert sub-type:
Updated…",2015-04-25,Microbiological - Non harmful (Quality/Spoilage),Retail,Heinz Canada,National,Class 2
305,2358,https://recalls-rappels.canada.ca/en/alert-recall/lazar-gourmet-foods-brand-beef-samosas-recalled-due-undeclared-mustard,Lazar Gourmet Foods brand Beef Samosas recalled due to undeclared mustard,"Lazar Gourmet Foods brand Beef Samosas recalled due to undeclared mustard      
       
  
                        
             
Starting date:
April 24, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-04-24,Allergen - Mustard,Retail,Lazar Gourmet Foods,Ontario,Class 3
306,2359,https://recalls-rappels.canada.ca/en/alert-recall/pinty-s-eatwell-brand-chicken-products-recalled-due-presence-pieces-rubber,Pinty's Eatwell brand chicken products recalled due to presence of pieces of rubber,"Pinty's Eatwell brand chicken products recalled due to presence of pieces of rubber      
       
  
                        
             
Starting date:
April 20, 2015
Type of communication:
Recall
Alert sub-type:…",2015-04-20,Extraneous Material,Retail,Pinty's Delicious Foods  Inc.,National,Class 3
307,2360,https://recalls-rappels.canada.ca/en/alert-recall/nature-valley-brand-sweet-salty-dark-chocolate-nut-bars-recalled-due-pieces-wood,Nature Valley brand Sweet & Salty Dark Chocolate Nut Bars recalled due to pieces of wood,"Nature Valley brand Sweet & Salty Dark Chocolate Nut Bars recalled due to pieces of wood      
       
  
                        
             
Starting date:
April 17, 2015
Type of communication:
Recall
Alert sub-type:…",2015-04-17,Extraneous Material,Retail,General Mills Canada Corporation,"Alberta, British Columbia, Manitoba, New Brunswick, Ontario, Quebec",Class 3
